ACCESIBILIDAD SIN EXCLUSION,416,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
VOTOS NULOS,166,SAN JOSE,Moravia,56919.00,28.62,1988.78,99.39,88.61,16874.00,3.36,78.75,2.61,99.13,11.05,34.34,73.34,46.01,10.70,8.55,10.65,10.70,33.92,8.31
VOTOS BLANCOS,26,SAN JOSE,Moravia,56919.00,28.62,1988.78,99.39,88.61,16874.00,3.36,78.75,2.61,99.13,11.05,34.34,73.34,46.01,10.70,8.55,10.65,10.70,33.92,8.31
ACCESIBILIDAD SIN EXCLUSION,53,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
ACCION CIUDADANA,10987,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
ALIANZA DEMOCRATA CRISTIANA,102,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
DE LOS TRABAJADORES,70,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
FRENTE AMPLIO,362,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
INTEGRACION NACIONAL,2249,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
LIBERACION NACIONAL,5323,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
MOVIMIENTO LIBERTARIO,265,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
NUEVA GENERACION,288,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
RENOVACION COSTARRICENSE,133,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
REPUBLICANO SOCIAL CRISTIANO,773,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
RESTAURACION NACIONAL,3732,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
UNIDAD SOCIAL CRISTIANA,6726,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
VOTOS NULOS,151,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
VOTOS BLANCOS,32,SAN JOSE,Montes de Oca,49132.00,15.16,3240.90,100.00,87.37,16589.00,2.94,79.90,2.04,99.36,12.22,41.73,69.20,49.90,9.34,13.10,11.10,10.17,40.42,9.86
ACCESIBILIDAD SIN EXCLUSION,7,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
ACCION CIUDADANA,378,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
ALIANZA DEMOCRATA CRISTIANA,2,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
DE LOS TRABAJADORES,7,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
FRENTE AMPLIO,6,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
INTEGRACION NACIONAL,207,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
LIBERACION NACIONAL,1148,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
MOVIMIENTO LIBERTARIO,22,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
NUEVA GENERACION,5,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
RENOVACION COSTARRICENSE,8,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
REPUBLICANO SOCIAL CRISTIANO,133,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
RESTAURACION NACIONAL,367,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
UNIDAD SOCIAL CRISTIANA,612,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
VOTOS NULOS,15,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
VOTOS BLANCOS,7,SAN JOSE,Turrubares,5512.00,415.29,13.27,13.35,107.22,1679.00,3.27,44.91,3.51,92.73,6.44,22.26,72.94,21.40,23.62,4.52,11.47,18.12,24.16,10.90
ACCESIBILIDAD SIN EXCLUSION,17,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
ACCION CIUDADANA,1243,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
ALIANZA DEMOCRATA CRISTIANA,8,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
DE LOS TRABAJADORES,10,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
FRENTE AMPLIO,41,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
INTEGRACION NACIONAL,299,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
LIBERACION NACIONAL,764,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
MOVIMIENTO LIBERTARIO,18,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
NUEVA GENERACION,31,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
RENOVACION COSTARRICENSE,24,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
REPUBLICANO SOCIAL CRISTIANO,217,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
RESTAURACION NACIONAL,400,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
UNIDAD SOCIAL CRISTIANA,565,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
VOTOS NULOS,41,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
VOTOS BLANCOS,8,SAN JOSE,Dota,6948.00,400.22,17.36,30.63,95.77,1952.00,3.54,74.28,2.66,96.21,7.29,25.30,76.61,27.06,18.52,7.10,8.25,15.10,23.64,6.20
ACCESIBILIDAD SIN EXCLUSION,100,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
ACCION CIUDADANA,9016,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
ALIANZA DEMOCRATA CRISTIANA,128,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
DE LOS TRABAJADORES,62,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
FRENTE AMPLIO,294,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
INTEGRACION NACIONAL,2598,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
LIBERACION NACIONAL,6728,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
MOVIMIENTO LIBERTARIO,351,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
NUEVA GENERACION,277,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
RENOVACION COSTARRICENSE,122,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
REPUBLICANO SOCIAL CRISTIANO,1074,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
RESTAURACION NACIONAL,6153,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
UNIDAD SOCIAL CRISTIANA,7929,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
VOTOS NULOS,174,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
VOTOS BLANCOS,26,SAN JOSE,Curridabat,65206.00,15.95,4088.15,100.00,88.37,19146.00,3.40,74.41,4.31,98.81,10.94,31.45,72.57,47.06,12.08,15.21,9.48,13.29,35.22,8.46
ACCESIBILIDAD SIN EXCLUSION,320,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
ACCION CIUDADANA,11554,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
ALIANZA DEMOCRATA CRISTIANA,209,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
DE LOS TRABAJADORES,153,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
FRENTE AMPLIO,562,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
INTEGRACION NACIONAL,5914,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
LIBERACION NACIONAL,11294,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
MOVIMIENTO LIBERTARIO,583,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
NUEVA GENERACION,431,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
RENOVACION COSTARRICENSE,448,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
REPUBLICANO SOCIAL CRISTIANO,3771,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
RESTAURACION NACIONAL,20444,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
UNIDAD SOCIAL CRISTIANA,15869,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
VOTOS NULOS,825,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
VOTOS BLANCOS,235,SAN JOSE,Perez Zeledon,134534.00,1905.51,70.60,48.50,94.57,38508.00,3.48,63.12,3.44,96.05,7.26,26.06,70.78,27.25,13.97,2.51,10.95,12.87,29.28,7.76
ACCESIBILIDAD SIN EXCLUSION,20,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
ACCION CIUDADANA,1479,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
ALIANZA DEMOCRATA CRISTIANA,16,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
DE LOS TRABAJADORES,12,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
FRENTE AMPLIO,51,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
INTEGRACION NACIONAL,429,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
LIBERACION NACIONAL,1344,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
MOVIMIENTO LIBERTARIO,62,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
NUEVA GENERACION,39,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
RENOVACION COSTARRICENSE,59,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
REPUBLICANO SOCIAL CRISTIANO,473,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
RESTAURACION NACIONAL,725,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
UNIDAD SOCIAL CRISTIANA,1116,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
VOTOS NULOS,62,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
VOTOS BLANCOS,27,SAN JOSE,Leon Cortes,12200.00,120.80,100.99,40.52,101.32,3377.00,3.61,57.63,2.61,95.30,6.39,20.82,75.87,18.42,15.95,4.11,9.63,13.02,21.71,5.69
ACCESIBILIDAD SIN EXCLUSION,270,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
ACCION CIUDADANA,24665,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
ALIANZA DEMOCRATA CRISTIANA,3295,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
DE LOS TRABAJADORES,174,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
FRENTE AMPLIO,575,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
INTEGRACION NACIONAL,9491,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
LIBERACION NACIONAL,19042,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
MOVIMIENTO LIBERTARIO,951,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
NUEVA GENERACION,856,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
RENOVACION COSTARRICENSE,613,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
REPUBLICANO SOCIAL CRISTIANO,5269,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
RESTAURACION NACIONAL,10318,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
