ACCESIBILIDAD SIN EXCLUSION,416,SAN JOSE,Central,288054.00,44.62,6455.72,100.00,89.91,81903.00,3.50,63.39,6.78,98.48,9.88,27.89,71.21,44.17,13.71,16.27,12.35,14.21,39.64,6.87
UNIDAD SOCIAL CRISTIANA,13872,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
VOTOS NULOS,1108,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
VOTOS BLANCOS,184,CARTAGO,Central,147898.00,287.77,513.95,88.69,96.13,38618.00,3.80,74.15,2.93,97.94,8.97,30.53,72.22,35.26,13.70,3.87,8.60,13.92,28.70,6.42
ACCESIBILIDAD SIN EXCLUSION,212,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
ACCION CIUDADANA,8478,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
ALIANZA DEMOCRATA CRISTIANA,421,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
DE LOS TRABAJADORES,69,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
FRENTE AMPLIO,268,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
INTEGRACION NACIONAL,6342,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
LIBERACION NACIONAL,5418,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
MOVIMIENTO LIBERTARIO,316,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
NUEVA GENERACION,269,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
RENOVACION COSTARRICENSE,282,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
REPUBLICANO SOCIAL CRISTIANO,2872,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
RESTAURACION NACIONAL,4613,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
UNIDAD SOCIAL CRISTIANA,3900,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
VOTOS NULOS,460,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
VOTOS BLANCOS,89,CARTAGO,Paraiso,57743.00,411.91,140.18,76.91,95.91,14626.00,3.94,70.77,4.03,97.23,7.53,24.93,74.17,29.92,13.85,2.40,8.05,13.46,25.96,4.87
ACCESIBILIDAD SIN EXCLUSION,192,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
ACCION CIUDADANA,11902,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
ALIANZA DEMOCRATA CRISTIANA,397,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
DE LOS TRABAJADORES,83,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
FRENTE AMPLIO,378,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
INTEGRACION NACIONAL,4145,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
LIBERACION NACIONAL,8441,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
MOVIMIENTO LIBERTARIO,599,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
NUEVA GENERACION,468,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
RENOVACION COSTARRICENSE,300,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
REPUBLICANO SOCIAL CRISTIANO,2501,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
RESTAURACION NACIONAL,10656,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
UNIDAD SOCIAL CRISTIANA,8706,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
VOTOS NULOS,369,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
VOTOS BLANCOS,73,CARTAGO,La Union,99399.00,44.83,2217.24,96.99,93.18,26979.00,3.67,69.67,4.66,98.28,9.51,28.72,75.39,44.66,12.95,9.65,9.41,14.14,31.55,8.36
ACCESIBILIDAD SIN EXCLUSION,37,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
ACCION CIUDADANA,2042,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
ALIANZA DEMOCRATA CRISTIANA,128,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
DE LOS TRABAJADORES,19,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
FRENTE AMPLIO,94,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
INTEGRACION NACIONAL,776,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
LIBERACION NACIONAL,2105,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
MOVIMIENTO LIBERTARIO,72,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
NUEVA GENERACION,81,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
RENOVACION COSTARRICENSE,46,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
REPUBLICANO SOCIAL CRISTIANO,748,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
RESTAURACION NACIONAL,1319,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
UNIDAD SOCIAL CRISTIANA,781,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
VOTOS NULOS,148,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
VOTOS BLANCOS,32,CARTAGO,Jimenez,14669.00,286.43,51.21,52.57,98.90,4113.00,3.56,56.70,1.99,95.30,6.59,24.91,70.26,23.83,12.66,2.39,10.95,11.00,25.61,9.97
ACCESIBILIDAD SIN EXCLUSION,127,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
ACCION CIUDADANA,10185,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
ALIANZA DEMOCRATA CRISTIANA,461,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
DE LOS TRABAJADORES,71,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
FRENTE AMPLIO,337,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
INTEGRACION NACIONAL,3022,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
LIBERACION NACIONAL,7631,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
MOVIMIENTO LIBERTARIO,292,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
NUEVA GENERACION,186,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
RENOVACION COSTARRICENSE,267,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
REPUBLICANO SOCIAL CRISTIANO,2024,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
RESTAURACION NACIONAL,7507,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
UNIDAD SOCIAL CRISTIANA,5237,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
VOTOS NULOS,506,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
VOTOS BLANCOS,138,CARTAGO,Turrialba,69616.00,1642.67,42.38,57.38,97.77,20453.00,3.40,64.89,3.44,94.78,7.42,28.68,67.74,28.09,14.85,2.17,11.71,12.57,26.54,8.27
ACCESIBILIDAD SIN EXCLUSION,33,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
ACCION CIUDADANA,1938,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
ALIANZA DEMOCRATA CRISTIANA,76,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
DE LOS TRABAJADORES,19,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
FRENTE AMPLIO,25,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
INTEGRACION NACIONAL,735,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
LIBERACION NACIONAL,1562,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
MOVIMIENTO LIBERTARIO,59,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
NUEVA GENERACION,96,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
RENOVACION COSTARRICENSE,57,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
REPUBLICANO SOCIAL CRISTIANO,705,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
RESTAURACION NACIONAL,925,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
UNIDAD SOCIAL CRISTIANA,964,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
VOTOS NULOS,134,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
VOTOS BLANCOS,32,CARTAGO,Alvarado,14312.00,81.06,176.56,62.58,100.25,3612.00,3.95,72.40,3.13,96.38,6.58,20.63,79.67,26.67,18.11,1.39,8.88,14.34,19.49,8.78
ACCESIBILIDAD SIN EXCLUSION,100,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
ACCION CIUDADANA,7171,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
ALIANZA DEMOCRATA CRISTIANA,602,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
DE LOS TRABAJADORES,52,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
FRENTE AMPLIO,285,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
INTEGRACION NACIONAL,2779,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
LIBERACION NACIONAL,5452,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
MOVIMIENTO LIBERTARIO,259,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
NUEVA GENERACION,189,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
RENOVACION COSTARRICENSE,220,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
REPUBLICANO SOCIAL CRISTIANO,1815,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
RESTAURACION NACIONAL,2985,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
UNIDAD SOCIAL CRISTIANA,3770,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
VOTOS NULOS,396,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
VOTOS BLANCOS,60,CARTAGO,Oreamuno,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25
ACCESIBILIDAD SIN EXCLUSION,90,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
ACCION CIUDADANA,6147,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
ALIANZA DEMOCRATA CRISTIANA,540,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
DE LOS TRABAJADORES,40,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
FRENTE AMPLIO,135,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
INTEGRACION NACIONAL,2549,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
LIBERACION NACIONAL,5693,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
MOVIMIENTO LIBERTARIO,266,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
NUEVA GENERACION,216,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
RENOVACION COSTARRICENSE,170,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
REPUBLICANO SOCIAL CRISTIANO,1530,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
RESTAURACION NACIONAL,2888,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
UNIDAD SOCIAL CRISTIANA,4107,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
VOTOS NULOS,280,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
VOTOS BLANCOS,77,CARTAGO,El Guarco,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
