INTEGRACION NACIONAL,SAN JOSE,TIBAS,64842.00,8.15,7956.07,Urbana,Mujer,19160.00,3.38,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.33,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Mujer,57355.00,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,LIMON,SIQUIRRES,56786.00,860.19,66.02,Rural,Hombre,16217.00,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.55,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,HEREDIA,BARVA,40660.00,53.80,755.76,Urbana,Mujer,11297.00,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.13,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,GUANACASTE,NICOYA,50825.00,1333.68,38.11,Urbana,Hombre,15038.00,3.38,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.10,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,GUANACASTE,BAGACES,19536.00,1273.49,15.34,Urbana,Hombre,5615.00,3.48,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.98,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,CURRIDABAT,65206.00,15.95,4088.15,Urbana,Hombre,19146.00,3.40,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.94,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,CARTAGO,CENTRAL,147898.00,287.77,513.95,Urbana,Mujer,38618.00,3.80,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,Rural,Hombre,23301.00,3.44,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,ALAJUELITA,77603.00,21.17,3665.71,Urbana,Mujer,19832.00,3.91,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.01,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,Urbana,Hombre,12206.00,3.70,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,5.98,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,SAN JOSE,CURRIDABAT,65206.00,15.95,4088.15,Urbana,Mujer,19146.00,3.40,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.94,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,CARTAGO,OREAMUNO,45473.00,201.31,225.89,Urbana,Hombre,11232.00,4.04,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.11,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Mujer,57355.00,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,PEREZ ZELEDON,134534.00,1905.51,70.60,Rural,Hombre,38508.00,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Mujer,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,SAN CARLOS,163745.00,3347.98,48.91,Urbana,Mujer,44966.00,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,CARTAGO,OREAMUNO,45473.00,201.31,225.89,Urbana,Mujer,11232.00,4.04,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.11,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,ALAJUELA,ZARCERO,12205.00,155.13,78.68,Rural,Hombre,3333.00,3.65,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.42,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Mujer,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,CARTAGO,LA UNION,99399.00,44.83,2217.24,Urbana,Mujer,26979.00,3.67,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.51,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en buen estado,Vivienda hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,GUANACASTE,BAGACES,19536.00,1273.49,15.34,Rural,Hombre,5615.00,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.98,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,POAS,29199.00,73.84,395.44,Rural,Mujer,7906.00,3.69,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.47,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,LIMON,CENTRAL,94415.00,1765.79,53.47,Urbana,Hombre,26677.00,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.14,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,CARTAGO,JIMENEZ,14669.00,286.43,51.21,Rural,Mujer,4113.00,3.56,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.59,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,VAZQUEZ DE CORONADO,60486.00,222.20,272.21,Urbana,Hombre,17155.00,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,SAN JOSE,ALAJUELITA,77603.00,21.17,3665.71,Urbana,Hombre,19832.00,3.91,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.01,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,GUANACASTE,NANDAYURE,11121.00,565.59,19.66,Rural,Hombre,3307.00,3.35,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.73,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,SAN MATEO,6136.00,125.90,48.74,Urbana,Hombre,1834.00,3.34,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.53,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,OROTINA,20341.00,141.92,143.33,Rural,Hombre,6024.00,3.37,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.84,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida
MOVIMIENTO LIBERTARIO,HEREDIA,SARAPIQUÍ,57147.00,2140.54,26.70,Rural,Hombre,15775.00,3.60,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,5.89,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,GUANACASTE,SANTA CRUZ,55104.00,1312.27,41.99,Urbana,Mujer,16645.00,3.31,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.72,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,CARTAGO,TURRIALBA,69616.00,1642.67,42.38,Urbana,Hombre,20453.00,3.40,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.42,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,SAN JOSE,ESCAZU,56509.00,34.49,1638.42,Urbana,Hombre,16565.00,3.40,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.91,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ALIANZA DEMOCRATA CRISTIANA,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,Rural,Mujer,8096.00,3.32,Vivienda en buen estado,Vivienda hacinada,No analfabeta,7.38,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,HEREDIA,CENTRAL,123616.00,282.60,437.42,Urbana,Hombre,35228.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.58,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,LIMON,POCOCI,125962.00,2403.49,52.41,Urbana,Hombre,36244.00,3.46,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.88,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,SAN JOSE,ALAJUELITA,77603.00,21.17,3665.71,Urbana,Mujer,19832.00,3.91,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.01,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
DE LOS TRABAJADORES,ALAJUELA,PALMARES,34716.00,38.06,912.14,Urbana,Mujer,9657.00,3.58,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.60,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
NUEVA GENERACION,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,Rural,Hombre,23301.00,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,Urbana,Hombre,10108.00,3.58,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.79,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,SAN JOSE,PEREZ ZELEDON,134534.00,1905.51,70.60,Rural,Hombre,38508.00,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,SAN CARLOS,163745.00,3347.98,48.91,Urbana,Hombre,44966.00,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,CARTAGO,EL GUARCO,41793.00,167.69,249.23,Urbana,Mujer,10831.00,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Mujer,81903.00,3.50,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Hombre,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Mujer,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Mujer,57355.00,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida
